season,week,picked,opponent,pick_spread,p,covered,is_push,is_fav_pick
2022,6,MIN,NO,-3.0,0.5358286499977112,1,False,True
2022,6,PIT,TB,10.0,0.4870170056819916,1,False,False
2022,7,ARI,IND,-2.5,0.4649013876914978,1,False,True
2022,7,BAL,ATL,-6.5,0.5425018072128296,0,True,True
2022,7,CAR,TB,13.0,0.4774988293647766,1,False,False
2022,7,CHI,NE,9.5,0.5810399651527405,1,False,False
2022,7,CLE,CIN,6.5,0.6385440230369568,1,False,False
2022,7,DET,DAL,7.0,0.40960273146629333,0,False,False
2022,7,DEN,NYJ,2.0,0.5902285575866699,0,False,False
2022,7,WAS,GB,4.0,0.6210364103317261,1,False,False
2022,7,HOU,LV,7.0,0.5307286977767944,0,False,False
2022,7,NYG,JAX,3.0,0.36176204681396484,1,False,False
2022,7,SF,KC,1.0,0.5338225960731506,0,False,False
2022,7,SEA,LAC,5.5,0.510378360748291,1,False,False
2022,7,PIT,MIA,7.5,0.6369142532348633,1,False,False
2022,7,NO,TEN,2.5,0.5824383497238159,0,False,False
2022,8,MIN,ARI,-4.0,0.5381202101707458,1,False,True
2022,8,CAR,ATL,4.5,0.569835901260376,1,False,False
2022,8,BAL,TB,2.0,0.5200885534286499,1,False,False
2022,8,CHI,BUF,10.5,0.45457664132118225,0,True,False
2022,8,CIN,CLE,-3.0,0.4936636984348297,0,False,True
2022,8,GB,DAL,10.5,0.509192705154419,1,False,False
2022,8,DEN,JAX,1.0,0.4636090099811554,1,False,False
2022,8,DET,MIA,3.5,0.49951112270355225,0,False,False
2022,8,HOU,LV,1.0,0.5036264061927795,0,True,False
2022,8,IND,NYG,-3.0,0.42481476068496704,0,True,True
2022,8,SF,LA,-1.0,0.45952555537223816,1,False,True
2022,8,NE,NYJ,-3.0,0.45917031168937683,1,False,True
2022,8,NO,TEN,1.0,0.4921915829181671,1,False,False
2022,8,PIT,PHI,11.0,0.488273561000824,0,False,False
2022,8,SEA,WAS,-3.0,0.45444315671920776,1,False,True
2022,9,ARI,SEA,-1.5,0.5367518663406372,0,False,True
2022,9,LAC,ATL,-2.5,0.4463585913181305,1,False,True
2022,9,NO,BAL,1.0,0.6774055361747742,0,False,False
2022,9,BUF,NYJ,-11.0,0.4791145622730255,0,False,True
2022,9,CAR,CIN,7.0,0.5047133564949036,0,False,False
2022,9,GB,CHI,-4.0,0.5493677854537964,0,False,True
2022,9,DET,MIA,4.0,0.54927659034729,1,False,False
2022,9,HOU,PHI,14.0,0.4834383726119995,1,False,False
2022,9,NE,IND,-5.0,0.453141987323761,1,False,True
2022,9,JAX,LV,2.5,0.49206188321113586,1,False,False
2022,9,TEN,KC,14.0,0.3134220838546753,1,False,False
2022,9,TB,LA,-3.0,0.6002693176269531,0,True,True
2022,9,MIN,WAS,-3.0,0.7136308550834656,0,True,True
2022,10,ARI,LA,3.5,0.4160892069339752,1,False,False
2022,10,CAR,ATL,2.5,0.43752676248550415,1,False,False
2022,10,MIN,BUF,6.5,0.5942867994308472,1,False,False
2022,10,CLE,CHI,3.0,0.44556188583374023,0,True,False
2022,10,GB,DAL,3.5,0.5887439250946045,1,False,False
2022,10,TB,DEN,-2.5,0.6088581085205078,1,False,True
2022,10,DET,MIA,3.0,0.6430073380470276,1,False,False
2022,10,HOU,NYG,5.5,0.5749178528785706,0,False,False
2022,10,LV,IND,-4.5,0.6747647523880005,0,False,True
2022,10,JAX,KC,10.0,0.5130817294120789,0,True,False
2022,10,SF,LAC,-8.5,0.45168817043304443,0,False,True
2022,10,PIT,NO,-1.0,0.523462176322937,1,False,True
2022,10,WAS,PHI,11.0,0.6156878471374512,1,False,False
2022,10,SEA,TEN,2.5,0.5288538336753845,0,False,False
2022,11,SF,ARI,-10.0,0.6375920176506042,1,False,True
2022,11,CHI,ATL,3.0,0.6144384145736694,0,True,False
2022,11,BAL,CAR,-13.0,0.5155472159385681,0,False,True
2022,11,CLE,BUF,7.5,0.6311782598495483,0,False,False
2022,11,PIT,CIN,3.5,0.5134586691856384,0,False,False
2022,11,MIN,DAL,1.5,0.6581233143806458,0,False,False
2022,11,LA,DEN,2.5,0.6423520445823669,0,True,False
2022,11,DET,GB,3.0,0.5701252222061157,1,False,False
2022,11,HOU,WAS,3.0,0.5192254185676575,0,False,False
2022,11,PHI,IND,-6.5,0.601147472858429,0,False,True
2022,11,LAC,KC,5.5,0.4376789927482605,1,False,False
2022,11,LV,NO,2.5,0.5266308784484863,1,False,False
2022,11,NE,NYJ,-3.5,0.32240214943885803,1,False,True
2022,11,NYG,TEN,-3.0,0.3921827971935272,0,False,True
2022,12,LAC,ARI,-2.5,0.4774363338947296,0,False,True
2022,12,ATL,WAS,3.5,0.4806262254714966,0,False,False
2022,12,JAX,BAL,3.5,0.6449897885322571,1,False,False
2022,12,BUF,DET,-10.0,0.4499792158603668,0,False,True
2022,12,CIN,CAR,-1.0,0.5067122578620911,1,False,True
2022,12,CHI,NYJ,8.5,0.39435067772865295,0,False,False
2022,12,TB,CLE,-3.0,0.41186490654945374,0,False,True
2022,12,NYG,DAL,10.5,0.5010708570480347,1,False,False
2022,12,DEN,TEN,-1.0,0.4649183750152588,0,True,True
2022,12,GB,PHI,6.5,0.5409128665924072,0,False,False
2022,12,HOU,MIA,14.0,0.5515298247337341,0,False,False
2022,12,IND,NE,-2.5,0.4163476824760437,0,True,True
2022,12,LA,KC,16.5,0.6922341585159302,1,False,False
2022,12,LV,SEA,4.0,0.5709431767463684,1,False,False
2022,12,PIT,MIN,2.5,0.6815856099128723,1,False,False
2022,12,SF,NO,-9.5,0.4628446102142334,1,False,True
2022,13,PIT,ATL,-1.0,0.5665972232818604,1,False,True
2022,13,DEN,BAL,9.5,0.5502724051475525,1,False,False
2022,13,NE,BUF,3.5,0.5339496731758118,0,False,False
2022,13,CHI,GB,4.0,0.4656064510345459,0,False,False
2022,13,CIN,KC,2.5,0.6540933847427368,1,False,False
2022,13,HOU,CLE,7.5,0.6694625616073608,0,False,False
2022,13,IND,DAL,11.0,0.5008373260498047,0,False,False
2022,13,JAX,DET,1.0,0.7312167286872864,0,False,False
2022,13,LA,SEA,7.0,0.6497831344604492,1,False,False
2022,13,LAC,LV,2.5,0.5206027030944824,0,False,False
2022,13,SF,MIA,-4.5,0.5400934815406799,1,False,True
2022,13,MIN,NYJ,-3.0,0.6327077746391296,1,False,True
2022,13,NO,TB,3.5,0.5780912637710571,1,False,False
2022,13,NYG,WAS,2.5,0.47935548424720764,1,False,False
2022,13,TEN,PHI,5.0,0.5826804637908936,0,False,False
2022,14,NE,ARI,-2.0,0.5728808641433716,1,False,True
2022,14,BAL,PIT,1.5,0.7319976091384888,1,False,False
2022,14,BUF,NYJ,-10.0,0.6480896472930908,0,False,True
2022,14,CAR,SEA,3.5,0.4203602373600006,1,False,False
2022,14,CLE,CIN,4.5,0.4097805619239807,0,False,False
2022,14,DAL,HOU,-17.0,0.6040772199630737,0,False,True
2022,14,KC,DEN,-8.5,0.45482152700424194,0,False,True
2022,14,MIN,DET,2.5,0.5086700320243835,0,False,False
2022,14,JAX,TEN,3.0,0.5249219536781311,1,False,False
2022,14,LA,LV,6.5,0.6725233197212219,1,False,False
2022,14,MIA,LAC,-3.0,0.5593686103820801,0,False,True
2022,14,NYG,PHI,7.5,0.5367386341094971,0,False,False
2022,14,SF,TB,-3.5,0.5244784951210022,1,False,True
2022,15,ARI,DEN,1.5,0.49993085861206055,0,False,False
2022,15,ATL,NO,5.0,0.7462937831878662,1,False,False
2022,15,BAL,CAR,2.5,0.6924415230751038,0,True,False
2022,15,MIA,BUF,7.0,0.5843404531478882,1,False,False
2022,15,PHI,CHI,-8.5,0.6510181427001953,0,False,True
2022,15,TB,CIN,3.5,0.6520081758499146,0,False,False
2022,15,CLE,PIT,-2.5,0.5116187334060669,1,False,True
2022,15,JAX,DAL,4.0,0.6193358302116394,1,False,False
2022,15,DET,NYJ,2.0,0.37310877442359924,1,False,False
2022,15,LA,GB,8.0,0.5988982319831848,0,False,False
2022,15,KC,HOU,-14.5,0.6326289772987366,0,False,True
2022,15,IND,MIN,3.5,0.6251158118247986,1,False,False
2022,15,TEN,LAC,3.0,0.47875046730041504,0,True,False
2022,15,LV,NE,-1.0,0.6570293307304382,1,False,True
2022,15,NYG,WAS,4.5,0.46559369564056396,1,False,False
2022,15,SF,SEA,-3.0,0.5734949707984924,1,False,True
2022,16,TB,ARI,-7.5,0.6881207823753357,0,False,True
2022,16,ATL,BAL,6.5,0.7455299496650696,0,False,False
2022,16,BUF,CHI,-8.0,0.5257715582847595,1,False,True
2022,16,CAR,DET,2.5,0.46978822350502014,1,False,False
2022,16,LA,CIN,3.0,0.6697662472724915,1,False,False
2022,16,HOU,CLE,3.0,0.5914717316627502,1,False,False
2022,16,PHI,DAL,4.0,0.6868982315063477,0,False,False
2022,16,NE,DEN,3.0,0.6910452246665955,0,True,False
2022,16,MIA,GB,-3.5,0.5467470288276672,0,False,True
2022,16,IND,LAC,3.5,0.6355413198471069,0,False,False
2022,16,JAX,NYJ,2.5,0.5370577573776245,1,False,False
2022,16,KC,SEA,-10.5,0.5840402245521545,1,False,True
2022,16,PIT,LV,-2.5,0.3963626027107239,1,False,True
2022,16,MIN,NYG,-4.5,0.7189366817474365,0,False,True
2022,16,NO,TEN,3.0,0.42530229687690735,1,False,False
2022,16,WAS,SF,6.5,0.46506932377815247,0,False,False
2022,17,ARI,ATL,7.0,0.4796658158302307,1,False,False
2022,17,CLE,BAL,1.0,0.4634389877319336,1,False,False
2022,17,TB,CAR,-3.5,0.6200904250144958,1,False,True
2022,17,DET,CHI,-4.5,0.6554933786392212,1,False,True
2022,17,TEN,DAL,14.0,0.5804392695426941,0,True,False
2022,17,KC,DEN,-13.5,0.6083718538284302,0,False,True
2022,17,MIA,GB,3.0,0.6371349692344666,1,False,False
2022,17,JAX,HOU,-3.5,0.5727435946464539,1,False,True
2022,17,IND,NYG,5.5,0.6022061705589294,0,False,False
2022,17,LA,LAC,6.5,0.44733449816703796,0,False,False
2022,17,SF,LV,-10.0,0.5078166723251343,0,False,True
2022,17,NE,MIN,-3.0,0.4846622049808502,0,True,True
2022,17,NO,PHI,5.5,0.5536646842956543,1,False,False
2022,17,NYJ,SEA,-1.0,0.7448625564575195,0,False,True
2022,17,PIT,WAS,1.0,0.526863694190979,1,False,False
2022,18,SF,ARI,-14.0,0.47564250230789185,1,False,True
2022,18,ATL,LAC,-6.0,0.6162614822387695,1,False,True
2022,18,CIN,BAL,-11.0,0.6089566349983215,0,True,True
2022,18,BUF,NE,-8.0,0.4996097683906555,1,False,True
2022,18,CAR,MIA,3.5,0.6355528235435486,1,False,False
2022,18,CHI,MIN,6.5,0.5651224851608276,0,False,False
2022,18,PIT,CLE,-2.5,0.3887641429901123,1,False,True
2022,18,WAS,DAL,7.5,0.5365849733352661,1,False,False
2022,18,TB,DEN,6.0,0.7580541372299194,0,True,False
2022,18,GB,DET,-5.5,0.45718181133270264,0,False,True
2022,18,HOU,IND,3.0,0.5661211013793945,1,False,False
2022,18,TEN,JAX,6.0,0.6907627582550049,1,False,False
2022,18,KC,LV,-9.0,0.6841970682144165,1,False,True
2022,18,LA,SEA,5.5,0.5824519395828247,1,False,False
2022,18,NYJ,NO,3.5,0.4942242205142975,0,True,False
2022,18,PHI,NYG,-16.5,0.6974449157714844,0,False,True
2023,1,ARI,WAS,7.0,0.5136687159538269,1,False,False
2023,1,CAR,ATL,3.5,0.5363745093345642,0,False,False
2023,1,HOU,BAL,9.5,0.5165038704872131,0,False,False
2023,1,NYJ,BUF,2.5,0.5506244897842407,1,False,False
2023,1,GB,CHI,1.0,0.5350967645645142,1,False,False
2023,1,CLE,CIN,1.0,0.5388479828834534,1,False,False
2023,1,NE,DAL,3.5,0.5358055830001831,0,False,False
2023,1,LV,DEN,3.0,0.5196223855018616,1,False,False
2023,1,DET,KC,4.0,0.5433088541030884,1,False,False
2023,1,IND,JAX,4.0,0.5564842224121094,0,False,False
2023,1,LA,SEA,4.5,0.5703042149543762,1,False,False
2023,1,MIA,LAC,3.0,0.5290486812591553,1,False,False
2023,1,TB,MIN,4.0,0.560989260673523,1,False,False
2023,1,TEN,NO,3.0,0.5407181978225708,1,False,False
2023,1,NYG,PHI,3.5,0.5649545192718506,0,False,False
2023,1,PIT,SF,1.5,0.537018358707428,0,False,False
2023,2,ARI,NYG,5.0,0.5286372900009155,1,False,False
2023,2,GB,ATL,3.0,0.535561203956604,1,False,False
2023,2,BAL,CIN,3.5,0.5550302863121033,1,False,False
2023,2,BUF,LV,-7.5,0.5227285027503967,1,False,True
2023,2,CAR,NO,3.0,0.620736300945282,0,True,False
2023,2,CHI,TB,2.5,0.614352285861969,0,False,False
2023,2,PIT,CLE,2.5,0.5416104793548584,1,False,False
2023,2,NYJ,DAL,8.5,0.4931996464729309,0,False,False
2023,2,WAS,DEN,4.0,0.57954341173172,1,False,False
2023,2,SEA,DET,4.5,0.6298074126243591,1,False,False
2023,2,HOU,IND,1.0,0.6150691509246826,0,False,False
2023,2,JAX,KC,3.5,0.5404605269432068,0,False,False
2023,2,SF,LA,-7.5,0.5408596992492676,0,False,True
2023,2,LAC,TEN,-2.5,0.56312495470047,0,False,True
2023,2,NE,MIA,2.0,0.5824859142303467,0,False,False
2023,2,MIN,PHI,6.0,0.6333829760551453,0,True,False
2023,3,ARI,DAL,11.5,0.5335540771484375,1,False,False
2023,3,CIN,ATL,-3.0,0.5608425140380859,0,True,True
2023,3,HOU,BAL,7.5,0.5362259745597839,1,False,False
2023,3,WAS,BUF,5.5,0.5658019781112671,0,False,False
2023,3,CAR,SEA,5.0,0.6100801229476929,0,False,False
2023,3,CHI,KC,13.0,0.4706113636493683,0,False,False
2023,3,TEN,CLE,3.5,0.5246925354003906,0,False,False
2023,3,DEN,MIA,6.0,0.6215972304344177,0,False,False
2023,3,LA,DET,3.0,0.522294819355011,0,False,False
2023,3,GB,NO,1.5,0.5256491303443909,1,False,False
2023,3,JAX,IND,-7.5,0.5151981711387634,0,False,True
2023,3,LAC,MIN,1.0,0.6259714961051941,1,False,False
2023,3,PIT,LV,3.0,0.5820510387420654,1,False,False
2023,3,NE,NYJ,-2.5,0.5109498500823975,1,False,True
2023,3,NYG,SF,10.5,0.5247387886047363,0,False,False
2023,3,TB,PHI,6.0,0.5436861515045166,0,False,False
2023,4,SF,ARI,-15.0,0.48042842745780945,1,False,True
2023,4,ATL,JAX,3.5,0.608767032623291,0,False,False
2023,4,CLE,BAL,2.0,0.4133535921573639,0,False,False
2023,4,BUF,MIA,-2.5,0.4572204053401947,1,False,True
2023,4,CAR,MIN,4.5,0.6309589147567749,0,False,False
2023,4,CHI,DEN,3.0,0.5907543301582336,0,True,False
2023,4,GB,CIN,2.5,0.6127941608428955,0,True,False
2023,4,NE,DAL,6.5,0.5712022185325623,0,False,False
2023,4,DET,NYG,-2.5,0.6426709890365601,1,False,True
2023,4,PIT,HOU,-3.0,0.476293683052063,0,False,True
2023,4,LA,IND,-1.0,0.4599319100379944,1,False,True
2023,4,NYJ,KC,9.5,0.6525929570198059,1,False,False
2023,4,LV,LAC,7.0,0.5929844379425049,0,True,False
2023,4,TB,NO,4.0,0.6401796936988831,1,False,False
2023,4,WAS,PHI,9.5,0.5278046727180481,1,False,False
2023,4,TEN,SEA,2.5,0.5852217078208923,1,False,False
2023,5,CIN,ARI,-3.0,0.6083084940910339,1,False,True
2023,5,ATL,HOU,-2.5,0.49689316749572754,0,False,True
2023,5,PIT,BAL,4.5,0.60015869140625,1,False,False
2023,5,JAX,BUF,5.5,0.6322990655899048,1,False,False
2023,5,CAR,DET,9.5,0.618364155292511,0,False,False
2023,5,CHI,WAS,6.0,0.4776487648487091,1,False,False
2023,5,DAL,SF,3.5,0.5830449461936951,0,False,False
2023,5,DEN,NO,-2.5,0.654586672782898,0,False,True
2023,5,LV,GB,-1.0,0.4061247706413269,1,False,True
2023,5,TEN,IND,-2.5,0.633054256439209,0,False,True
2023,5,LA,KC,3.5,0.5034235119819641,0,False,False
2023,5,NYG,MIA,12.5,0.549229621887207,0,False,False
2023,5,MIN,PHI,3.5,0.5939032435417175,0,False,False
2023,5,NYJ,NE,2.5,0.6096894145011902,1,False,False
2023,6,ARI,LA,7.0,0.35054823756217957,0,False,False
2023,6,ATL,WAS,-1.5,0.7093123197555542,0,False,True
2023,6,TEN,BAL,5.5,0.48583516478538513,0,False,False
2023,6,BUF,NYG,-15.5,0.5443142056465149,0,False,True
2023,6,MIA,CAR,-14.0,0.6085945963859558,1,False,True
2023,6,CHI,DET,3.0,0.4869344234466553,0,False,False
2023,6,NE,CIN,3.0,0.5952204465866089,0,False,False
2023,6,CLE,SF,9.5,0.5933933854103088,1,False,False
2023,6,DAL,LAC,-1.5,0.4393862783908844,1,False,True
2023,6,DEN,KC,10.5,0.533506453037262,0,False,False
2023,6,HOU,NO,2.0,0.7120684385299683,1,False,False
2023,6,JAX,IND,-4.0,0.5356932878494263,1,False,True
2023,6,SEA,LV,3.0,0.618016242980957,0,False,False
2023,6,MIN,TB,-3.0,0.6306894421577454,1,False,True
2023,6,PHI,NYJ,-6.5,0.47845205664634705,0,False,True
2023,7,SEA,ARI,-9.5,0.4260048568248749,1,False,True
2023,7,ATL,BAL,3.0,0.6294004321098328,1,False,False
2023,7,NE,BUF,7.5,0.6579177975654602,1,False,False
2023,7,CHI,LV,2.5,0.6589022278785706,1,False,False
2023,7,IND,CLE,3.5,0.5490625500679016,1,False,False
2023,7,DEN,GB,-1.5,0.5026523470878601,1,False,True
2023,7,DET,PHI,3.0,0.5764322280883789,0,False,False
2023,7,NO,JAX,-2.5,0.6227658987045288,0,False,True
2023,7,LAC,KC,5.5,0.589272141456604,0,False,False
2023,7,PIT,LA,3.5,0.4276338815689087,1,False,False
2023,7,MIA,TB,3.0,0.5127596259117126,0,True,False
2023,7,MIN,SF,7.0,0.6010376811027527,1,False,False
2023,7,NYG,WAS,3.0,0.6779986023902893,1,False,False
2023,8,BAL,ARI,-9.5,0.4731920659542084,0,False,True
2023,8,ATL,PIT,-2.5,0.5496219396591187,0,True,True
2023,8,BUF,TB,-10.0,0.5478055477142334,0,False,True
2023,8,CAR,HOU,3.0,0.5227553844451904,1,False,False
2023,8,LAC,CHI,-9.5,0.5006574392318726,1,False,True
2023,8,CIN,SEA,4.0,0.31637972593307495,1,False,False
2023,8,SF,CLE,-4.0,0.48054131865501404,0,True,True
2023,8,DAL,LA,-6.5,0.6483625769615173,1,False,True
2023,8,DEN,KC,7.0,0.686724841594696,1,False,False
2023,8,DET,LV,-7.0,0.45955750346183777,1,False,True
2023,8,GB,MIN,1.0,0.45372459292411804,0,False,False
2023,8,IND,NO,2.0,0.461688369512558,0,False,False
2023,8,JAX,TEN,-2.5,0.48173218965530396,1,False,True
2023,8,NE,MIA,7.5,0.6783488988876343,0,False,False
2023,8,NYG,NYJ,3.0,0.5131950378417969,0,True,False
2023,8,WAS,PHI,7.0,0.5770410299301147,0,True,False
2023,9,ARI,CLE,13.0,0.42269957065582275,0,False,False
2023,9,DAL,ATL,3.5,0.46100664138793945,0,True,False
2023,9,BAL,SEA,-6.0,0.6182265281677246,1,False,True
2023,9,BUF,CIN,1.5,0.6518766283988953,0,False,False
2023,9,CAR,IND,1.5,0.5726491808891296,0,False,False
2023,9,NO,CHI,-9.0,0.5705931186676025,0,False,True
2023,9,GB,LA,-3.5,0.4416344463825226,1,False,True
2023,9,HOU,TB,-2.5,0.5850967168807983,0,False,True
2023,9,MIA,KC,1.0,0.5731484889984131,0,False,False
2023,9,LAC,NYJ,-3.0,0.6474174857139587,1,False,True
2023,9,LV,NYG,-1.0,0.4738278388977051,1,False,True
2023,9,PHI,MIN,-3.5,0.4661710262298584,1,False,True
2023,9,NE,WAS,-2.5,0.6373540759086609,0,False,True
2023,9,TEN,PIT,3.5,0.49842479825019836,0,False,False
2023,10,ATL,ARI,-2.0,0.47636690735816956,0,False,True
2023,10,BAL,CLE,-6.0,0.6283915042877197,0,False,True
2023,10,DEN,BUF,7.5,0.6197458505630493,1,False,False
2023,10,CAR,CHI,3.0,0.5495505928993225,0,True,False
2023,10,HOU,CIN,5.5,0.7382176518440247,1,False,False
2023,10,DAL,NYG,-17.5,0.5185256600379944,1,False,True
2023,10,DET,LAC,-2.5,0.5099655389785767,1,False,True
2023,10,PIT,GB,-3.0,0.5047056078910828,1,False,True
2023,10,IND,LV,-1.0,0.43794167041778564,1,False,True
2023,10,NO,JAX,-3.0,0.547016441822052,0,True,True
2023,10,SF,MIN,-3.0,0.5047006607055664,1,False,True
2023,10,NE,NYJ,1.0,0.6632171273231506,0,True,False
2023,10,SEA,WAS,-6.0,0.4665625989437103,0,False,True
2023,10,TB,TEN,-2.5,0.6316418051719666,1,False,True
2023,11,HOU,ARI,-5.5,0.5232557058334351,0,False,True
2023,11,CIN,BAL,4.0,0.5633385181427002,0,False,False
2023,11,BUF,CHI,-8.0,0.5771853923797607,1,False,True
2023,11,CAR,DAL,11.0,0.41052481532096863,0,False,False
2023,11,MIN,CLE,2.5,0.4898979067802429,1,False,False
2023,11,PHI,DEN,2.5,0.44495922327041626,1,False,False
2023,11,NYJ,DET,8.0,0.6056929230690002,0,True,False
2023,11,LAC,GB,-3.0,0.44661691784858704,0,False,True
2023,11,JAX,TEN,-6.5,0.5407877564430237,1,False,True
2023,11,KC,PIT,-2.5,0.5146875381469727,0,True,True
2023,11,SEA,LA,2.5,0.564064621925354,1,False,False
2023,11,LV,MIA,14.0,0.4165601432323456,1,False,False
2023,11,NYG,WAS,7.5,0.4430118203163147,1,False,False
2023,11,TB,SF,13.5,0.4268852770328522,1,False,False
2023,12,BAL,ARI,-3.0,0.5337721109390259,1,False,True
2023,12,ATL,NO,2.0,0.637661337852478,1,False,False
2023,12,BUF,IND,2.5,0.6920443177223206,0,False,False
2023,12,CAR,TEN,3.5,0.5257328152656555,0,False,False
2023,12,MIN,CHI,-3.0,0.48963242769241333,0,False,True
2023,12,CIN,PIT,2.0,0.5753333568572998,0,False,False
2023,12,DEN,CLE,-1.5,0.5496322512626648,1,False,True
2023,12,WAS,DAL,13.0,0.49021121859550476,0,False,False
2023,12,GB,DET,8.5,0.5085861682891846,1,False,False
2023,12,JAX,HOU,-1.0,0.4823632836341858,1,False,True
2023,12,KC,LV,-9.0,0.4674389064311981,1,False,True
2023,12,LAC,LA,3.0,0.5671117305755615,0,False,False
2023,12,NYJ,MIA,9.5,0.4889087975025177,0,False,False
2023,12,NYG,NE,4.5,0.5376917123794556,1,False,False
2023,12,PHI,TB,-2.5,0.5617657899856567,1,False,True
2023,12,SEA,SF,7.0,0.5295078754425049,0,False,False
2023,13,ARI,PIT,6.0,0.4370964467525482,1,False,False
2023,13,NYJ,ATL,2.0,0.4463953673839569,0,False,False
2023,13,CAR,TB,4.0,0.5214647650718689,1,False,False
2023,13,CIN,JAX,10.0,0.6194928884506226,1,False,False
2023,13,CLE,HOU,3.5,0.536127507686615,0,False,False
2023,13,SEA,DAL,9.5,0.41792285442352295,1,False,False
2023,13,DEN,LA,3.5,0.5893891453742981,0,False,False
2023,13,NO,DET,4.0,0.5689424276351929,0,False,False
2023,13,GB,KC,5.5,0.4843261241912842,1,False,False
2023,13,TEN,IND,1.5,0.5990930199623108,0,False,False
2023,13,NE,LAC,4.5,0.6085066795349121,0,False,False
2023,13,WAS,MIA,8.5,0.3526364266872406,0,False,False
2023,13,SF,PHI,-3.0,0.538558840751648,1,False,True
2023,14,TB,ATL,1.5,0.505385160446167,1,False,False
2023,14,LA,BAL,7.5,0.7565802335739136,1,False,False
2023,14,BUF,KC,2.0,0.5566914677619934,1,False,False
2023,14,NO,CAR,-5.5,0.7001659870147705,1,False,True
2023,14,CHI,DET,3.0,0.5729567408561707,1,False,False
2023,14,DEN,CIN,3.0,0.6236956119537354,1,False,False
2023,14,JAX,CLE,2.5,0.5982799530029297,0,False,False
2023,14,PHI,DAL,3.5,0.46873152256011963,0,False,False
2023,14,NYG,GB,6.0,0.5492147207260132,1,False,False
2023,14,NYJ,HOU,3.5,0.5469568371772766,1,False,False
2023,14,LAC,IND,-3.0,0.5931186676025391,0,True,True
2023,14,MIN,LV,-3.0,0.4383853077888489,0,True,True
2023,14,MIA,TEN,-14.0,0.5212876796722412,0,False,True
2023,14,NE,PIT,6.0,0.6763976812362671,1,False,False
2023,14,SEA,SF,14.5,0.512840747833252,1,False,False
2023,15,ARI,SF,12.5,0.45594701170921326,0,False,False
2023,15,CAR,ATL,3.0,0.5755952000617981,1,False,False
2023,15,JAX,BAL,4.0,0.5203797817230225,0,False,False
2023,15,BUF,DAL,-2.0,0.4840877652168274,1,False,True
2023,15,CIN,CHI,-3.0,0.5061873197555542,0,True,True
2023,15,HOU,CLE,3.0,0.5372864603996277,1,False,False
2023,15,DET,DEN,-5.5,0.45656076073646545,1,False,True
2023,15,GB,TB,-4.0,0.4519849717617035,0,False,True
2023,15,PIT,IND,1.5,0.4651443064212799,0,False,False
2023,15,NE,KC,10.0,0.6870421171188354,0,True,False
2023,15,WAS,LA,6.5,0.49076128005981445,0,False,False
2023,15,LV,LAC,-3.0,0.4103948175907135,1,False,True
2023,15,NYJ,MIA,7.5,0.47872716188430786,0,False,False
2023,15,TEN,MIN,-3.0,0.5699547529220581,0,True,True
2023,15,NYG,NO,6.0,0.6078697443008423,0,False,False
2023,15,PHI,SEA,-5.0,0.602599024772644,0,False,True
2023,16,ARI,CHI,4.5,0.5417037010192871,0,False,False
2023,16,ATL,IND,-3.0,0.5261422395706177,1,False,True
2023,16,SF,BAL,-6.5,0.45040464401245117,0,False,True
2023,16,LAC,BUF,13.0,0.5257387161254883,1,False,False
2023,16,GB,CAR,-3.5,0.4520707130432129,0,False,True
2023,16,CIN,HOU,-3.0,0.4690234363079071,0,True,True
2023,16,PIT,CLE,3.0,0.5109776258468628,1,False,False
2023,16,DAL,MIA,1.5,0.5779240727424622,0,False,False
2023,16,NE,DEN,7.0,0.7355217337608337,1,False,False
2023,16,DET,MIN,-2.5,0.5502169132232666,1,False,True
2023,16,TB,JAX,2.0,0.6097158789634705,1,False,False
2023,16,KC,LV,-11.0,0.5744830369949341,0,False,True
2023,16,NO,LA,4.0,0.5580941438674927,0,False,False
2023,16,NYG,PHI,14.0,0.5661840438842773,1,False,False
2023,16,WAS,NYJ,3.0,0.5686535239219666,1,False,False
2023,16,TEN,SEA,3.0,0.5040221810340881,0,True,False
2023,17,ARI,PHI,12.0,0.5209534168243408,1,False,False
2023,17,ATL,BAL,3.0,0.7192347049713135,0,False,False
2023,17,NE,BUF,15.0,0.5154146552085876,1,False,False
2023,17,CAR,DEN,3.5,0.5907129049301147,0,False,False
2023,17,MIA,CHI,3.0,0.6404044032096863,0,False,False
2023,17,CIN,KC,7.5,0.43646010756492615,0,False,False
2023,17,NYJ,CLE,6.5,0.3480856716632843,0,False,False
2023,17,DET,DAL,5.5,0.6167782545089722,1,False,False
2023,17,GB,MIN,1.0,0.6016693115234375,1,False,False
2023,17,TEN,HOU,5.0,0.49282222986221313,0,False,False
2023,17,LAC,IND,3.5,0.5488173961639404,0,True,False
2023,17,LV,JAX,3.5,0.4889492988586426,1,False,False
2023,17,NYG,LA,6.0,0.5816448926925659,1,False,False
2023,17,TB,NO,-2.5,0.5501720309257507,0,False,True
2023,17,PIT,SEA,4.5,0.667043149471283,1,False,False
2023,17,WAS,SF,14.0,0.4912407696247101,0,False,False
2023,18,ARI,BUF,2.5,0.6257982850074768,1,False,False
2023,18,DET,ATL,-3.5,0.6924991011619568,1,False,True
2023,18,PIT,BAL,-3.0,0.5082250237464905,1,False,True
2023,18,CAR,TB,5.0,0.7043596506118774,0,False,False
2023,18,GB,CHI,-2.5,0.6006006002426147,1,False,True
