season,week,team,actual_spread,queried_spread,p_cover
2024,13,ATL,1.0,-10.5,0.5260860323905945
2024,13,ATL,1.0,-10.0,0.5260860323905945
2024,13,ATL,1.0,-9.5,0.5260860323905945
2024,13,ATL,1.0,-9.0,0.5260860323905945
2024,13,ATL,1.0,-8.5,0.5260860323905945
2024,13,ATL,1.0,-8.0,0.5260860323905945
2024,13,ATL,1.0,-7.5,0.5260860323905945
2024,13,ATL,1.0,-7.0,0.5260860323905945
2024,13,ATL,1.0,-6.5,0.5224728584289551
2024,13,ATL,1.0,-6.0,0.5224728584289551
2024,13,ATL,1.0,-5.5,0.5224728584289551
2024,13,ATL,1.0,-5.0,0.5224728584289551
2024,13,ATL,1.0,-4.5,0.5224728584289551
2024,13,ATL,1.0,-4.0,0.5224728584289551
2024,13,ATL,1.0,-3.5,0.5224728584289551
2024,13,ATL,1.0,-3.0,0.5224728584289551
2024,13,ATL,1.0,-2.5,0.5256601572036743
2024,13,ATL,1.0,-2.0,0.5256601572036743
2024,13,ATL,1.0,-1.5,0.5256601572036743
2024,13,ATL,1.0,-1.0,0.531279444694519
2024,13,ATL,1.0,-0.5,0.531279444694519
2024,13,ATL,1.0,0.0,0.531279444694519
2024,13,ATL,1.0,0.5,0.531279444694519
2024,13,ATL,1.0,1.0,0.5413568615913391
2024,13,ATL,1.0,1.5,0.5413568615913391
2024,13,ATL,1.0,2.0,0.5413568615913391
2024,13,ATL,1.0,2.5,0.5413568615913391
2024,13,ATL,1.0,3.0,0.5413568615913391
2024,13,ATL,1.0,3.5,0.5413568615913391
2024,13,ATL,1.0,4.0,0.5413568615913391
2024,13,ATL,1.0,4.5,0.5413568615913391
2024,13,ATL,1.0,5.0,0.5413568615913391
2024,13,ATL,1.0,5.5,0.5413568615913391
2024,13,ATL,1.0,6.0,0.5413568615913391
2024,13,ATL,1.0,6.5,0.5356737375259399
2024,13,ATL,1.0,7.0,0.5356737375259399
2024,13,ATL,1.0,7.5,0.5356737375259399
2024,13,ATL,1.0,8.0,0.5356737375259399
2024,13,ATL,1.0,8.5,0.5356737375259399
2024,13,ATL,1.0,9.0,0.5356737375259399
2024,13,ATL,1.0,9.5,0.5356737375259399
2024,13,ATL,1.0,10.0,0.5356737375259399
2024,13,ATL,1.0,10.5,0.5356737375259399
2024,13,ATL,1.0,11.0,0.5356737375259399
2024,13,ATL,1.0,11.5,0.5356737375259399
2024,13,ATL,1.0,12.0,0.5356737375259399
2024,13,ATL,1.0,12.5,0.5356737375259399
2024,13,ATL,1.0,13.0,0.5356737375259399
2024,13,ATL,1.0,13.5,0.5356737375259399
2024,13,ATL,1.0,14.0,0.5356737375259399
2024,13,BAL,-3.0,-14.0,0.50739586353302
2024,13,BAL,-3.0,-13.5,0.50739586353302
2024,13,BAL,-3.0,-13.0,0.50739586353302
2024,13,BAL,-3.0,-12.5,0.50739586353302
2024,13,BAL,-3.0,-12.0,0.50739586353302
2024,13,BAL,-3.0,-11.5,0.50739586353302
2024,13,BAL,-3.0,-11.0,0.50739586353302
2024,13,BAL,-3.0,-10.5,0.50739586353302
2024,13,BAL,-3.0,-10.0,0.50739586353302
2024,13,BAL,-3.0,-9.5,0.50739586353302
2024,13,BAL,-3.0,-9.0,0.50739586353302
2024,13,BAL,-3.0,-8.5,0.50739586353302
2024,13,BAL,-3.0,-8.0,0.50739586353302
2024,13,BAL,-3.0,-7.5,0.50739586353302
2024,13,BAL,-3.0,-7.0,0.50739586353302
2024,13,BAL,-3.0,-6.5,0.50739586353302
2024,13,BAL,-3.0,-6.0,0.50739586353302
2024,13,BAL,-3.0,-5.5,0.50739586353302
2024,13,BAL,-3.0,-5.0,0.50739586353302
2024,13,BAL,-3.0,-4.5,0.50739586353302
2024,13,BAL,-3.0,-4.0,0.50739586353302
2024,13,BAL,-3.0,-3.5,0.50739586353302
2024,13,BAL,-3.0,-3.0,0.50739586353302
2024,13,BAL,-3.0,-2.5,0.5067000389099121
2024,13,BAL,-3.0,-2.0,0.5067000389099121
2024,13,BAL,-3.0,-1.5,0.5067000389099121
2024,13,BAL,-3.0,-1.0,0.5067000389099121
2024,13,BAL,-3.0,-0.5,0.5067000389099121
2024,13,BAL,-3.0,0.0,0.5067000389099121
2024,13,BAL,-3.0,0.5,0.5067000389099121
2024,13,BAL,-3.0,1.0,0.5100048780441284
2024,13,BAL,-3.0,1.5,0.5100048780441284
2024,13,BAL,-3.0,2.0,0.5100048780441284
2024,13,BAL,-3.0,2.5,0.5100048780441284
2024,13,BAL,-3.0,3.0,0.5100048780441284
2024,13,BAL,-3.0,3.5,0.5100048780441284
2024,13,BAL,-3.0,4.0,0.5100048780441284
2024,13,BAL,-3.0,4.5,0.5100048780441284
2024,13,BAL,-3.0,5.0,0.5100048780441284
2024,13,BAL,-3.0,5.5,0.5100048780441284
2024,13,BAL,-3.0,6.0,0.49731558561325073
2024,13,BAL,-3.0,6.5,0.49731558561325073
2024,13,BAL,-3.0,7.0,0.49731558561325073
2024,13,BAL,-3.0,7.5,0.49731558561325073
2024,13,BAL,-3.0,8.0,0.49731558561325073
2024,13,BAL,-3.0,8.5,0.49731558561325073
2024,13,BAL,-3.0,9.0,0.49731558561325073
2024,13,BAL,-3.0,9.5,0.49731558561325073
2024,13,BAL,-3.0,10.0,0.49731558561325073
2024,13,BAL,-3.0,10.5,0.49731558561325073
2024,13,BAL,-3.0,11.0,0.49731558561325073
2024,13,BAL,-3.0,11.5,0.5012342929840088
2024,13,BAL,-3.0,12.0,0.5012342929840088
2024,13,BAL,-3.0,12.5,0.5012342929840088
2024,13,BAL,-3.0,13.0,0.5012342929840088
2024,13,BAL,-3.0,13.5,0.5012342929840088
2024,13,BAL,-3.0,14.0,0.5012342929840088
2024,13,BUF,-6.5,-14.0,0.4712211489677429
2024,13,BUF,-6.5,-13.5,0.4712211489677429
2024,13,BUF,-6.5,-13.0,0.4712211489677429
2024,13,BUF,-6.5,-12.5,0.4712211489677429
2024,13,BUF,-6.5,-12.0,0.4712211489677429
2024,13,BUF,-6.5,-11.5,0.4712211489677429
2024,13,BUF,-6.5,-11.0,0.4712211489677429
2024,13,BUF,-6.5,-10.5,0.4712211489677429
2024,13,BUF,-6.5,-10.0,0.4712211489677429
2024,13,BUF,-6.5,-9.5,0.4712211489677429
2024,13,BUF,-6.5,-9.0,0.4712211489677429
2024,13,BUF,-6.5,-8.5,0.4712211489677429
2024,13,BUF,-6.5,-8.0,0.4712211489677429
2024,13,BUF,-6.5,-7.5,0.4712211489677429
2024,13,BUF,-6.5,-7.0,0.4712211489677429
2024,13,BUF,-6.5,-6.5,0.4712211489677429
2024,13,BUF,-6.5,-6.0,0.4712211489677429
2024,13,BUF,-6.5,-5.5,0.4712211489677429
2024,13,BUF,-6.5,-5.0,0.4712211489677429
2024,13,BUF,-6.5,-4.5,0.4712211489677429
2024,13,BUF,-6.5,-4.0,0.4712211489677429
2024,13,BUF,-6.5,-3.5,0.4712211489677429
2024,13,BUF,-6.5,-3.0,0.4712211489677429
2024,13,BUF,-6.5,-2.5,0.470071017742157
2024,13,BUF,-6.5,-2.0,0.470071017742157
2024,13,BUF,-6.5,-1.5,0.470071017742157
2024,13,BUF,-6.5,-1.0,0.470071017742157
2024,13,BUF,-6.5,-0.5,0.470071017742157
2024,13,BUF,-6.5,0.0,0.470071017742157
2024,13,BUF,-6.5,0.5,0.470071017742157
2024,13,BUF,-6.5,1.0,0.47534096240997314
2024,13,BUF,-6.5,1.5,0.47534096240997314
2024,13,BUF,-6.5,2.0,0.47534096240997314
2024,13,BUF,-6.5,2.5,0.47534096240997314
2024,13,BUF,-6.5,3.0,0.47534096240997314
2024,13,BUF,-6.5,3.5,0.47534096240997314
2024,13,BUF,-6.5,4.0,0.47534096240997314
2024,13,BUF,-6.5,4.5,0.47534096240997314
2024,13,BUF,-6.5,5.0,0.47534096240997314
2024,13,BUF,-6.5,5.5,0.47534096240997314
2024,13,BUF,-6.5,6.0,0.47534096240997314
2024,13,BUF,-6.5,6.5,0.47534096240997314
2024,13,BUF,-6.5,7.0,0.47534096240997314
2024,13,BUF,-6.5,7.5,0.47534096240997314
2024,13,BUF,-6.5,8.0,0.47534096240997314
2024,13,BUF,-6.5,8.5,0.47534096240997314
2024,13,BUF,-6.5,9.0,0.47534096240997314
2024,13,BUF,-6.5,9.5,0.47534096240997314
2024,13,BUF,-6.5,10.0,0.47534096240997314
2024,13,BUF,-6.5,10.5,0.47534096240997314
2024,13,BUF,-6.5,11.0,0.47534096240997314
2024,13,BUF,-6.5,11.5,0.47925159335136414
2024,13,BUF,-6.5,12.0,0.47925159335136414
2024,13,BUF,-6.5,12.5,0.47925159335136414
2024,13,BUF,-6.5,13.0,0.47925159335136414
2024,13,BUF,-6.5,13.5,0.47925159335136414
2024,13,BUF,-6.5,14.0,0.47925159335136414
2024,13,CAR,6.5,-14.0,0.47702756524086
2024,13,CAR,6.5,-13.5,0.47702756524086
2024,13,CAR,6.5,-13.0,0.47702756524086
2024,13,CAR,6.5,-12.5,0.47702756524086
2024,13,CAR,6.5,-12.0,0.47702756524086
2024,13,CAR,6.5,-11.5,0.47702756524086
2024,13,CAR,6.5,-11.0,0.47702756524086
2024,13,CAR,6.5,-10.5,0.466043084859848
2024,13,CAR,6.5,-10.0,0.466043084859848
2024,13,CAR,6.5,-9.5,0.466043084859848
2024,13,CAR,6.5,-9.0,0.466043084859848
2024,13,CAR,6.5,-8.5,0.466043084859848
2024,13,CAR,6.5,-8.0,0.466043084859848
2024,13,CAR,6.5,-7.5,0.466043084859848
2024,13,CAR,6.5,-7.0,0.466043084859848
2024,13,CAR,6.5,-6.5,0.466043084859848
2024,13,CAR,6.5,-6.0,0.466043084859848
2024,13,CAR,6.5,-5.5,0.466043084859848
2024,13,CAR,6.5,-5.0,0.466043084859848
2024,13,CAR,6.5,-4.5,0.466043084859848
2024,13,CAR,6.5,-4.0,0.466043084859848
2024,13,CAR,6.5,-3.5,0.466043084859848
2024,13,CAR,6.5,-3.0,0.466043084859848
2024,13,CAR,6.5,-2.5,0.47167086601257324
2024,13,CAR,6.5,-2.0,0.47167086601257324
2024,13,CAR,6.5,-1.5,0.47167086601257324
2024,13,CAR,6.5,-1.0,0.47167086601257324
2024,13,CAR,6.5,-0.5,0.47167086601257324
2024,13,CAR,6.5,0.0,0.47167086601257324
2024,13,CAR,6.5,0.5,0.47167086601257324
2024,13,CAR,6.5,1.0,0.478273868560791
2024,13,CAR,6.5,1.5,0.478273868560791
2024,13,CAR,6.5,2.0,0.478273868560791
2024,13,CAR,6.5,2.5,0.478273868560791
2024,13,CAR,6.5,3.0,0.478273868560791
2024,13,CAR,6.5,3.5,0.478273868560791
2024,13,CAR,6.5,4.0,0.478273868560791
2024,13,CAR,6.5,4.5,0.478273868560791
2024,13,CAR,6.5,5.0,0.478273868560791
2024,13,CAR,6.5,5.5,0.478273868560791
2024,13,CAR,6.5,6.0,0.478273868560791
2024,13,CAR,6.5,6.5,0.478273868560791
2024,13,CAR,6.5,7.0,0.478273868560791
2024,13,CAR,6.5,7.5,0.478273868560791
2024,13,CAR,6.5,8.0,0.4712528586387634
2024,13,CAR,6.5,8.5,0.4712528586387634
2024,13,CAR,6.5,9.0,0.4712528586387634
2024,13,CAR,6.5,9.5,0.4712528586387634
2024,13,CAR,6.5,10.0,0.4712528586387634
2024,13,CAR,6.5,10.5,0.4712528586387634
2024,13,CAR,6.5,11.0,0.4712528586387634
2024,13,CAR,6.5,11.5,0.4712528586387634
2024,13,CAR,6.5,12.0,0.4712528586387634
2024,13,CAR,6.5,12.5,0.4712528586387634
2024,13,CAR,6.5,13.0,0.4712528586387634
2024,13,CAR,6.5,13.5,0.4712528586387634
2024,13,CAR,6.5,14.0,0.4712528586387634
2024,13,CHI,9.5,-14.0,0.44531333446502686
2024,13,CHI,9.5,-13.5,0.44531333446502686
2024,13,CHI,9.5,-13.0,0.44531333446502686
2024,13,CHI,9.5,-12.5,0.44531333446502686
2024,13,CHI,9.5,-12.0,0.44531333446502686
2024,13,CHI,9.5,-11.5,0.44531333446502686
2024,13,CHI,9.5,-11.0,0.44531333446502686
2024,13,CHI,9.5,-10.5,0.45446330308914185
2024,13,CHI,9.5,-10.0,0.45446330308914185
2024,13,CHI,9.5,-9.5,0.45446330308914185
2024,13,CHI,9.5,-9.0,0.45446330308914185
2024,13,CHI,9.5,-8.5,0.45446330308914185
2024,13,CHI,9.5,-8.0,0.45446330308914185
2024,13,CHI,9.5,-7.5,0.45446330308914185
2024,13,CHI,9.5,-7.0,0.45446330308914185
2024,13,CHI,9.5,-6.5,0.44688162207603455
2024,13,CHI,9.5,-6.0,0.44688162207603455
2024,13,CHI,9.5,-5.5,0.44688162207603455
2024,13,CHI,9.5,-5.0,0.4511636197566986
2024,13,CHI,9.5,-4.5,0.4511636197566986
2024,13,CHI,9.5,-4.0,0.4511636197566986
2024,13,CHI,9.5,-3.5,0.4511636197566986
2024,13,CHI,9.5,-3.0,0.4511636197566986
2024,13,CHI,9.5,-2.5,0.45432984828948975
2024,13,CHI,9.5,-2.0,0.45432984828948975
2024,13,CHI,9.5,-1.5,0.45432984828948975
2024,13,CHI,9.5,-1.0,0.45992591977119446
2024,13,CHI,9.5,-0.5,0.45992591977119446
2024,13,CHI,9.5,0.0,0.45992591977119446
2024,13,CHI,9.5,0.5,0.45992591977119446
2024,13,CHI,9.5,1.0,0.458105206489563
2024,13,CHI,9.5,1.5,0.458105206489563
2024,13,CHI,9.5,2.0,0.458105206489563
2024,13,CHI,9.5,2.5,0.458105206489563
2024,13,CHI,9.5,3.0,0.458105206489563
2024,13,CHI,9.5,3.5,0.458105206489563
2024,13,CHI,9.5,4.0,0.458105206489563
2024,13,CHI,9.5,4.5,0.458105206489563
2024,13,CHI,9.5,5.0,0.458105206489563
2024,13,CHI,9.5,5.5,0.458105206489563
2024,13,CHI,9.5,6.0,0.458105206489563
2024,13,CHI,9.5,6.5,0.458105206489563
2024,13,CHI,9.5,7.0,0.458105206489563
2024,13,CHI,9.5,7.5,0.458105206489563
2024,13,CHI,9.5,8.0,0.458105206489563
2024,13,CHI,9.5,8.5,0.458105206489563
2024,13,CHI,9.5,9.0,0.458105206489563
2024,13,CHI,9.5,9.5,0.458105206489563
2024,13,CHI,9.5,10.0,0.458105206489563
2024,13,CHI,9.5,10.5,0.458105206489563
2024,13,CHI,9.5,11.0,0.458105206489563
2024,13,CHI,9.5,11.5,0.458105206489563
2024,13,CHI,9.5,12.0,0.458105206489563
2024,13,CHI,9.5,12.5,0.458105206489563
2024,13,CHI,9.5,13.0,0.458105206489563
2024,13,CHI,9.5,13.5,0.458105206489563
2024,13,CHI,9.5,14.0,0.458105206489563
2024,13,CIN,-3.0,-14.0,0.3647056818008423
2024,13,CIN,-3.0,-13.5,0.3647056818008423
2024,13,CIN,-3.0,-13.0,0.3647056818008423
2024,13,CIN,-3.0,-12.5,0.3647056818008423
2024,13,CIN,-3.0,-12.0,0.3647056818008423
2024,13,CIN,-3.0,-11.5,0.3647056818008423
2024,13,CIN,-3.0,-11.0,0.3647056818008423
2024,13,CIN,-3.0,-10.5,0.3647056818008423
2024,13,CIN,-3.0,-10.0,0.3647056818008423
2024,13,CIN,-3.0,-9.5,0.3647056818008423
2024,13,CIN,-3.0,-9.0,0.3647056818008423
2024,13,CIN,-3.0,-8.5,0.3647056818008423
2024,13,CIN,-3.0,-8.0,0.3647056818008423
2024,13,CIN,-3.0,-7.5,0.3647056818008423
2024,13,CIN,-3.0,-7.0,0.3647056818008423
2024,13,CIN,-3.0,-6.5,0.3647056818008423
2024,13,CIN,-3.0,-6.0,0.3647056818008423
2024,13,CIN,-3.0,-5.5,0.3647056818008423
2024,13,CIN,-3.0,-5.0,0.3647056818008423
2024,13,CIN,-3.0,-4.5,0.3647056818008423
2024,13,CIN,-3.0,-4.0,0.3647056818008423
2024,13,CIN,-3.0,-3.5,0.3647056818008423
2024,13,CIN,-3.0,-3.0,0.3647056818008423
2024,13,CIN,-3.0,-2.5,0.3688364326953888
2024,13,CIN,-3.0,-2.0,0.3688364326953888
2024,13,CIN,-3.0,-1.5,0.3688364326953888
2024,13,CIN,-3.0,-1.0,0.3688364326953888
2024,13,CIN,-3.0,-0.5,0.3688364326953888
2024,13,CIN,-3.0,0.0,0.3688364326953888
2024,13,CIN,-3.0,0.5,0.3688364326953888
2024,13,CIN,-3.0,1.0,0.3569575548171997
2024,13,CIN,-3.0,1.5,0.3569575548171997
2024,13,CIN,-3.0,2.0,0.3569575548171997
2024,13,CIN,-3.0,2.5,0.3569575548171997
2024,13,CIN,-3.0,3.0,0.3569575548171997
2024,13,CIN,-3.0,3.5,0.3569575548171997
2024,13,CIN,-3.0,4.0,0.3569575548171997
2024,13,CIN,-3.0,4.5,0.3569575548171997
2024,13,CIN,-3.0,5.0,0.3569575548171997
2024,13,CIN,-3.0,5.5,0.3569575548171997
2024,13,CIN,-3.0,6.0,0.3569575548171997
2024,13,CIN,-3.0,6.5,0.3569575548171997
2024,13,CIN,-3.0,7.0,0.3569575548171997
2024,13,CIN,-3.0,7.5,0.3569575548171997
2024,13,CIN,-3.0,8.0,0.3569575548171997
2024,13,CIN,-3.0,8.5,0.3569575548171997
2024,13,CIN,-3.0,9.0,0.3569575548171997
2024,13,CIN,-3.0,9.5,0.3569575548171997
2024,13,CIN,-3.0,10.0,0.3569575548171997
2024,13,CIN,-3.0,10.5,0.3569575548171997
2024,13,CIN,-3.0,11.0,0.3569575548171997
2024,13,CIN,-3.0,11.5,0.34881433844566345
2024,13,CIN,-3.0,12.0,0.34881433844566345
2024,13,CIN,-3.0,12.5,0.34881433844566345
2024,13,CIN,-3.0,13.0,0.34881433844566345
2024,13,CIN,-3.0,13.5,0.34881433844566345
2024,13,CIN,-3.0,14.0,0.34881433844566345
2024,13,CLE,6.5,-14.0,0.5245205163955688
2024,13,CLE,6.5,-13.5,0.5245205163955688
2024,13,CLE,6.5,-13.0,0.5245205163955688
2024,13,CLE,6.5,-12.5,0.5245205163955688
2024,13,CLE,6.5,-12.0,0.5245205163955688
2024,13,CLE,6.5,-11.5,0.5245205163955688
2024,13,CLE,6.5,-11.0,0.5245205163955688
2024,13,CLE,6.5,-10.5,0.525981605052948
2024,13,CLE,6.5,-10.0,0.525981605052948
2024,13,CLE,6.5,-9.5,0.525981605052948
2024,13,CLE,6.5,-9.0,0.525981605052948
2024,13,CLE,6.5,-8.5,0.525981605052948
2024,13,CLE,6.5,-8.0,0.525981605052948
2024,13,CLE,6.5,-7.5,0.525981605052948
2024,13,CLE,6.5,-7.0,0.525981605052948
2024,13,CLE,6.5,-6.5,0.5219563841819763
2024,13,CLE,6.5,-6.0,0.5219563841819763
2024,13,CLE,6.5,-5.5,0.5219563841819763
2024,13,CLE,6.5,-5.0,0.526273250579834
2024,13,CLE,6.5,-4.5,0.5323925018310547
2024,13,CLE,6.5,-4.0,0.5323925018310547
2024,13,CLE,6.5,-3.5,0.5323925018310547
2024,13,CLE,6.5,-3.0,0.5323925018310547
2024,13,CLE,6.5,-2.5,0.5316994190216064
2024,13,CLE,6.5,-2.0,0.5316994190216064
2024,13,CLE,6.5,-1.5,0.5316994190216064
2024,13,CLE,6.5,-1.0,0.5335164070129395
2024,13,CLE,6.5,-0.5,0.5335164070129395
2024,13,CLE,6.5,0.0,0.5335164070129395
2024,13,CLE,6.5,0.5,0.5335164070129395
2024,13,CLE,6.5,1.0,0.534217357635498
2024,13,CLE,6.5,1.5,0.534217357635498
2024,13,CLE,6.5,2.0,0.534217357635498
2024,13,CLE,6.5,2.5,0.534217357635498
2024,13,CLE,6.5,3.0,0.534217357635498
2024,13,CLE,6.5,3.5,0.534217357635498
2024,13,CLE,6.5,4.0,0.534217357635498
2024,13,CLE,6.5,4.5,0.534217357635498
2024,13,CLE,6.5,5.0,0.534217357635498
2024,13,CLE,6.5,5.5,0.534217357635498
2024,13,CLE,6.5,6.0,0.534217357635498
2024,13,CLE,6.5,6.5,0.534217357635498
2024,13,CLE,6.5,7.0,0.534217357635498
2024,13,CLE,6.5,7.5,0.534217357635498
2024,13,CLE,6.5,8.0,0.5272049307823181
2024,13,CLE,6.5,8.5,0.5272049307823181
2024,13,CLE,6.5,9.0,0.5272049307823181
2024,13,CLE,6.5,9.5,0.5272049307823181
2024,13,CLE,6.5,10.0,0.5272049307823181
2024,13,CLE,6.5,10.5,0.5272049307823181
2024,13,CLE,6.5,11.0,0.5272049307823181
2024,13,CLE,6.5,11.5,0.5272049307823181
2024,13,CLE,6.5,12.0,0.5272049307823181
2024,13,CLE,6.5,12.5,0.5272049307823181
2024,13,CLE,6.5,13.0,0.5272049307823181
2024,13,CLE,6.5,13.5,0.5272049307823181
2024,13,CLE,6.5,14.0,0.5272049307823181
2024,13,DAL,-4.5,-14.0,0.5617988705635071
2024,13,DAL,-4.5,-13.5,0.5617988705635071
2024,13,DAL,-4.5,-13.0,0.5617988705635071
2024,13,DAL,-4.5,-12.5,0.5617988705635071
2024,13,DAL,-4.5,-12.0,0.5617988705635071
2024,13,DAL,-4.5,-11.5,0.5617988705635071
2024,13,DAL,-4.5,-11.0,0.5617988705635071
2024,13,DAL,-4.5,-10.5,0.5597763061523438
2024,13,DAL,-4.5,-10.0,0.5597763061523438
2024,13,DAL,-4.5,-9.5,0.5597763061523438
2024,13,DAL,-4.5,-9.0,0.5597763061523438
2024,13,DAL,-4.5,-8.5,0.5597763061523438
2024,13,DAL,-4.5,-8.0,0.5597763061523438
2024,13,DAL,-4.5,-7.5,0.5597763061523438
2024,13,DAL,-4.5,-7.0,0.5597763061523438
2024,13,DAL,-4.5,-6.5,0.5557956099510193
2024,13,DAL,-4.5,-6.0,0.5557956099510193
2024,13,DAL,-4.5,-5.5,0.5557956099510193
2024,13,DAL,-4.5,-5.0,0.5557956099510193
2024,13,DAL,-4.5,-4.5,0.5557956099510193
2024,13,DAL,-4.5,-4.0,0.5557956099510193
2024,13,DAL,-4.5,-3.5,0.5557956099510193
2024,13,DAL,-4.5,-3.0,0.5557956099510193
2024,13,DAL,-4.5,-2.5,0.5477104187011719
2024,13,DAL,-4.5,-2.0,0.5477104187011719
2024,13,DAL,-4.5,-1.5,0.5477104187011719
2024,13,DAL,-4.5,-1.0,0.5477104187011719
2024,13,DAL,-4.5,-0.5,0.5477104187011719
2024,13,DAL,-4.5,0.0,0.5477104187011719
2024,13,DAL,-4.5,0.5,0.5477104187011719
2024,13,DAL,-4.5,1.0,0.5679085850715637
2024,13,DAL,-4.5,1.5,0.5679085850715637
2024,13,DAL,-4.5,2.0,0.5679085850715637
2024,13,DAL,-4.5,2.5,0.5679085850715637
2024,13,DAL,-4.5,3.0,0.5679085850715637
2024,13,DAL,-4.5,3.5,0.5679085850715637
2024,13,DAL,-4.5,4.0,0.5679085850715637
2024,13,DAL,-4.5,4.5,0.5679085850715637
2024,13,DAL,-4.5,5.0,0.5679085850715637
2024,13,DAL,-4.5,5.5,0.5679085850715637
2024,13,DAL,-4.5,6.0,0.5679085850715637
2024,13,DAL,-4.5,6.5,0.5622884631156921
2024,13,DAL,-4.5,7.0,0.5622884631156921
2024,13,DAL,-4.5,7.5,0.5622884631156921
2024,13,DAL,-4.5,8.0,0.5622884631156921
2024,13,DAL,-4.5,8.5,0.5622884631156921
2024,13,DAL,-4.5,9.0,0.5622884631156921
2024,13,DAL,-4.5,9.5,0.5622884631156921
2024,13,DAL,-4.5,10.0,0.5622884631156921
2024,13,DAL,-4.5,10.5,0.5622884631156921
2024,13,DAL,-4.5,11.0,0.5622884631156921
2024,13,DAL,-4.5,11.5,0.5622884631156921
2024,13,DAL,-4.5,12.0,0.5622884631156921
2024,13,DAL,-4.5,12.5,0.5622884631156921
2024,13,DAL,-4.5,13.0,0.5622884631156921
2024,13,DAL,-4.5,13.5,0.5622884631156921
2024,13,DAL,-4.5,14.0,0.5622884631156921
2024,13,DEN,-6.5,-14.0,0.45875030755996704
2024,13,DEN,-6.5,-13.5,0.45875030755996704
2024,13,DEN,-6.5,-13.0,0.45875030755996704
2024,13,DEN,-6.5,-12.5,0.45875030755996704
2024,13,DEN,-6.5,-12.0,0.45875030755996704
2024,13,DEN,-6.5,-11.5,0.45875030755996704
2024,13,DEN,-6.5,-11.0,0.45875030755996704
2024,13,DEN,-6.5,-10.5,0.45875030755996704
2024,13,DEN,-6.5,-10.0,0.45875030755996704
2024,13,DEN,-6.5,-9.5,0.45875030755996704
2024,13,DEN,-6.5,-9.0,0.45875030755996704
2024,13,DEN,-6.5,-8.5,0.45875030755996704
2024,13,DEN,-6.5,-8.0,0.45875030755996704
2024,13,DEN,-6.5,-7.5,0.45875030755996704
2024,13,DEN,-6.5,-7.0,0.45875030755996704
2024,13,DEN,-6.5,-6.5,0.45875030755996704
2024,13,DEN,-6.5,-6.0,0.45875030755996704
2024,13,DEN,-6.5,-5.5,0.47556063532829285
2024,13,DEN,-6.5,-5.0,0.47556063532829285
2024,13,DEN,-6.5,-4.5,0.47556063532829285
2024,13,DEN,-6.5,-4.0,0.47556063532829285
2024,13,DEN,-6.5,-3.5,0.47556063532829285
2024,13,DEN,-6.5,-3.0,0.47556063532829285
2024,13,DEN,-6.5,-2.5,0.4917004406452179
2024,13,DEN,-6.5,-2.0,0.4917004406452179
2024,13,DEN,-6.5,-1.5,0.4917004406452179
2024,13,DEN,-6.5,-1.0,0.4917004406452179
2024,13,DEN,-6.5,-0.5,0.4917004406452179
2024,13,DEN,-6.5,0.0,0.4917004406452179
2024,13,DEN,-6.5,0.5,0.4917004406452179
2024,13,DEN,-6.5,1.0,0.47527018189430237
2024,13,DEN,-6.5,1.5,0.47527018189430237
2024,13,DEN,-6.5,2.0,0.47527018189430237
2024,13,DEN,-6.5,2.5,0.47527018189430237
2024,13,DEN,-6.5,3.0,0.47527018189430237
2024,13,DEN,-6.5,3.5,0.47527018189430237
2024,13,DEN,-6.5,4.0,0.47527018189430237
2024,13,DEN,-6.5,4.5,0.47527018189430237
2024,13,DEN,-6.5,5.0,0.47527018189430237
2024,13,DEN,-6.5,5.5,0.47527018189430237
2024,13,DEN,-6.5,6.0,0.47527018189430237
2024,13,DEN,-6.5,6.5,0.47527018189430237
2024,13,DEN,-6.5,7.0,0.47527018189430237
2024,13,DEN,-6.5,7.5,0.47527018189430237
2024,13,DEN,-6.5,8.0,0.47527018189430237
2024,13,DEN,-6.5,8.5,0.47527018189430237
2024,13,DEN,-6.5,9.0,0.47527018189430237
2024,13,DEN,-6.5,9.5,0.47527018189430237
2024,13,DEN,-6.5,10.0,0.47527018189430237
2024,13,DEN,-6.5,10.5,0.47527018189430237
2024,13,DEN,-6.5,11.0,0.47527018189430237
2024,13,DEN,-6.5,11.5,0.4791807532310486
2024,13,DEN,-6.5,12.0,0.4791807532310486
2024,13,DEN,-6.5,12.5,0.4791807532310486
2024,13,DEN,-6.5,13.0,0.4791807532310486
2024,13,DEN,-6.5,13.5,0.4791807532310486
2024,13,DEN,-6.5,14.0,0.4791807532310486
2024,13,DET,-9.5,-14.0,0.5087869167327881
2024,13,DET,-9.5,-13.5,0.5087869167327881
2024,13,DET,-9.5,-13.0,0.5087869167327881
2024,13,DET,-9.5,-12.5,0.5087869167327881
2024,13,DET,-9.5,-12.0,0.5087869167327881
2024,13,DET,-9.5,-11.5,0.5087869167327881
2024,13,DET,-9.5,-11.0,0.5087869167327881
2024,13,DET,-9.5,-10.5,0.5087869167327881
2024,13,DET,-9.5,-10.0,0.5087869167327881
2024,13,DET,-9.5,-9.5,0.5087869167327881
2024,13,DET,-9.5,-9.0,0.5087869167327881
2024,13,DET,-9.5,-8.5,0.5087869167327881
2024,13,DET,-9.5,-8.0,0.5087869167327881
2024,13,DET,-9.5,-7.5,0.5087869167327881
2024,13,DET,-9.5,-7.0,0.5087869167327881
